fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,año,mes,dia_semana,dia_semana_es,dia_mes,nombre_dia_semana,es_fin_de_semana,es_festivo,es_black_friday,es_cyber_monday,es_laborable,semana_año,dia_año,es_primer_dia_mes,es_ultimo_dia_mes,trimestre,es_primer_quincena,es_víspera_festivo,es_post_festivo,unidades_vendidas_lag1,unidades_vendidas_lag2,unidades_vendidas_lag3,unidades_vendidas_lag4,unidades_vendidas_lag5,unidades_vendidas_lag6,unidades_vendidas_lag7,unidades_vendidas_mm7,precio_competencia,ratio_precio,nombre_h_Adidas Own The Run Jacket,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Fitness,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Banco Gimnasio,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail
2024-11-06,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,180.17,540.51,2024,11,2,Miércoles,6,Miércoles,False,False,False,False,True,45,311,False,False,4,True,False,False,2.0,2.0,3.0,2.0,3.0,4.0,3.0,2.7142857142857144,176.85333333333332,1.01875376960193,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-06,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,45.2,180.8,2024,11,2,Miércoles,6,Miércoles,False,False,False,False,True,45,311,False,False,4,True,False,False,3.0,2.0,2.0,3.0,2.0,3.0,4.0,2.7142857142857144,44.45333333333334,1.0167966406718656,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2024-11-06,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,5,54.08,270.4,2024,11,2,Miércoles,6,Miércoles,False,False,False,False,True,45,311,False,False,4,True,False,False,4.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,52.406666666666666,1.031929779926218,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-11-06,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,24.98,99.92,2024,11,2,Miércoles,6,Miércoles,False,False,False,False,True,45,311,False,False,4,True,False,False,5.0,4.0,3.0,2.0,2.0,3.0,2.0,3.2857142857142856,24.786666666666665,1.0077998924152771,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-06,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,38.87,116.61,2024,11,2,Miércoles,6,Miércoles,False,False,False,False,True,45,311,False,False,4,True,False,False,4.0,5.0,4.0,3.0,2.0,2.0,3.0,3.2857142857142856,40.06333333333333,0.9702138281054996,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024-11-06,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,148.94,595.76,2024,11,2,Miércoles,6,Miércoles,False,False,False,False,True,45,311,False,False,4,True,False,False,3.0,4.0,5.0,4.0,3.0,2.0,2.0,3.5714285714285716,153.23,0.972002871500359,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-11-06,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,809.05,3236.2,2024,11,2,Miércoles,6,Miércoles,False,False,False,False,True,45,311,False,False,4,True,False,False,4.0,3.0,4.0,5.0,4.0,3.0,2.0,3.857142857142857,818.4499999999999,0.9885148756796384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-06,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,96.54,289.62,2024,11,2,Miércoles,6,Miércoles,False,False,False,False,True,45,311,False,False,4,True,False,False,4.0,4.0,3.0,4.0,5.0,4.0,3.0,3.857142857142857,89.08333333333333,1.0837043966323667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-11-06,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,71.41,142.82,2024,11,2,Miércoles,6,Miércoles,False,False,False,False,True,45,311,False,False,4,True,False,False,3.0,4.0,4.0,3.0,4.0,5.0,4.0,3.5714285714285716,68.45333333333333,1.04319244253993,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024-11-06,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,3,108.11,324.33,2024,11,2,Miércoles,6,Miércoles,False,False,False,False,True,45,311,False,False,4,True,False,False,2.0,3.0,4.0,4.0,3.0,4.0,5.0,3.2857142857142856,108.24000000000001,0.9987989652623798,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-11-06,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,80.0,160.0,2024,11,2,Miércoles,6,Miércoles,False,False,False,False,True,45,311,False,False,4,True,False,False,3.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,76.67666666666666,1.043342172760075,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024-11-06,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,9,132.77,1194.93,2024,11,2,Miércoles,6,Miércoles,False,False,False,False,True,45,311,False,False,4,True,False,False,2.0,3.0,2.0,3.0,4.0,4.0,3.0,3.857142857142857,130.8033333333333,1.0150352947172603,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-11-06,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.34,40.68,2024,11,2,Miércoles,6,Miércoles,False,False,False,False,True,45,311,False,False,4,True,False,False,9.0,2.0,3.0,2.0,3.0,4.0,4.0,3.5714285714285716,19.246666666666666,1.056806373397991,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-06,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,34.21,34.21,2024,11,2,Miércoles,6,Miércoles,False,False,False,False,True,45,311,False,False,4,True,False,False,2.0,9.0,2.0,3.0,2.0,3.0,4.0,3.142857142857143,34.443333333333335,0.9932255879221911,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2024-11-06,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.28,49.28,2024,11,2,Miércoles,6,Miércoles,False,False,False,False,True,45,311,False,False,4,True,False,False,1.0,2.0,9.0,2.0,3.0,2.0,3.0,2.857142857142857,49.376666666666665,0.9980422601768717,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2024-11-07,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,17,113.02,1921.34,2024,11,3,Jueves,7,Jueves,False,False,False,False,True,45,312,False,False,4,True,False,False,1.0,1.0,2.0,9.0,2.0,3.0,2.0,5.0,107.14333333333333,1.0548486451171328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-11-07,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,15,132.03,1980.45,2024,11,3,Jueves,7,Jueves,False,False,False,False,True,45,312,False,False,4,True,False,False,17.0,1.0,1.0,2.0,9.0,2.0,3.0,6.714285714285714,126.01333333333334,1.047746270235954,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-11-07,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,86.37,259.11,2024,11,3,Jueves,7,Jueves,False,False,False,False,True,45,312,False,False,4,True,False,False,15.0,17.0,1.0,1.0,2.0,9.0,2.0,6.857142857142857,79.97333333333333,1.079984994998333,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-11-07,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,76.88,230.64,2024,11,3,Jueves,7,Jueves,False,False,False,False,True,45,312,False,False,4,True,False,False,3.0,15.0,17.0,1.0,1.0,2.0,9.0,6.0,70.61666666666666,1.088694831248525,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-11-07,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,33.97,101.91,2024,11,3,Jueves,7,Jueves,False,False,False,False,True,45,312,False,False,4,True,False,False,3.0,3.0,15.0,17.0,1.0,1.0,2.0,6.142857142857143,33.85666666666666,1.0033474451117457,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-11-07,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,64.15,128.3,2024,11,3,Jueves,7,Jueves,False,False,False,False,True,45,312,False,False,4,True,False,False,3.0,3.0,3.0,15.0,17.0,1.0,1.0,6.285714285714286,60.70333333333334,1.0567788699137883,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-11-07,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,69.43,138.86,2024,11,3,Jueves,7,Jueves,False,False,False,False,True,45,312,False,False,4,True,False,False,2.0,3.0,3.0,3.0,15.0,17.0,1.0,6.428571428571429,65.71333333333332,1.056558790707112,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-11-07,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,64.61,129.22,2024,11,3,Jueves,7,Jueves,False,False,False,False,True,45,312,False,False,4,True,False,False,2.0,2.0,3.0,3.0,3.0,15.0,17.0,4.285714285714286,64.01666666666667,1.0092684196823745,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-11-07,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,403.0,806.0,2024,11,3,Jueves,7,Jueves,False,False,False,False,True,45,312,False,False,4,True,False,False,2.0,2.0,2.0,3.0,3.0,3.0,15.0,2.4285714285714284,385.0466666666666,1.046626382949253,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024-11-07,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,175.49,526.47,2024,11,3,Jueves,7,Jueves,False,False,False,False,True,45,312,False,False,4,True,False,False,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.4285714285714284,178.20333333333335,0.9847739473634985,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-07,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,44.65,133.95,2024,11,3,Jueves,7,Jueves,False,False,False,False,True,45,312,False,False,4,True,False,False,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.4285714285714284,45.26,0.9865223155103845,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2024-11-07,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,56.03,168.09,2024,11,3,Jueves,7,Jueves,False,False,False,False,True,45,312,False,False,4,True,False,False,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.4285714285714284,54.473333333333336,1.0285766736017623,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-11-07,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,25.39,76.17,2024,11,3,Jueves,7,Jueves,False,False,False,False,True,45,312,False,False,4,True,False,False,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.5714285714285716,24.819999999999997,1.0229653505237712,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-07,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.73,119.19,2024,11,3,Jueves,7,Jueves,False,False,False,False,True,45,312,False,False,4,True,False,False,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.7142857142857144,40.72666666666667,0.9755279096415125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024-11-07,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,3,152.79,458.37,2024,11,3,Jueves,7,Jueves,False,False,False,False,True,45,312,False,False,4,True,False,False,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.857142857142857,152.75333333333333,1.000240038406145,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-11-07,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,807.02,3228.08,2024,11,3,Jueves,7,Jueves,False,False,False,False,True,45,312,False,False,4,True,False,False,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.142857142857143,828.4533333333334,0.9741284964753596,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-07,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,94.05,282.15,2024,11,3,Jueves,7,Jueves,False,False,False,False,True,45,312,False,False,4,True,False,False,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.142857142857143,91.55666666666667,1.027232679215058,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-11-07,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,69.07,138.14,2024,11,3,Jueves,7,Jueves,False,False,False,False,True,45,312,False,False,4,True,False,False,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,67.79,1.0188818409794953,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024-11-07,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,112.49,224.98,2024,11,3,Jueves,7,Jueves,False,False,False,False,True,45,312,False,False,4,True,False,False,2.0,3.0,4.0,3.0,3.0,3.0,3.0,2.857142857142857,103.79666666666667,1.0837534924050225,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-11-07,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,80.53,161.06,2024,11,3,Jueves,7,Jueves,False,False,False,False,True,45,312,False,False,4,True,False,False,2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.7142857142857144,75.93666666666667,1.060489003994557,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024-11-07,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,6,128.4,770.4,2024,11,3,Jueves,7,Jueves,False,False,False,False,True,45,312,False,False,4,True,False,False,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.142857142857143,132.64333333333332,0.9680094488980475,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-11-07,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.77,39.54,2024,11,3,Jueves,7,Jueves,False,False,False,False,True,45,312,False,False,4,True,False,False,6.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,19.88,0.994466800804829,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-07,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.29,68.58,2024,11,3,Jueves,7,Jueves,False,False,False,False,True,45,312,False,False,4,True,False,False,2.0,6.0,2.0,2.0,2.0,3.0,4.0,2.7142857142857144,33.75,1.016,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2024-11-07,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,50.96,50.96,2024,11,3,Jueves,7,Jueves,False,False,False,False,True,45,312,False,False,4,True,False,False,2.0,2.0,6.0,2.0,2.0,2.0,3.0,2.4285714285714284,48.4,1.052892561983471,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2024-11-08,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,16,113.95,1823.2,2024,11,4,Viernes,8,Viernes,False,False,False,False,True,45,313,False,False,4,True,False,False,1.0,2.0,2.0,6.0,2.0,2.0,2.0,4.428571428571429,107.41000000000001,1.0608881854575922,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-11-08,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,18,131.69,2370.42,2024,11,4,Viernes,8,Viernes,False,False,False,False,True,45,313,False,False,4,True,False,False,16.0,1.0,2.0,2.0,6.0,2.0,2.0,6.714285714285714,125.62333333333333,1.0482925146602275,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-11-08,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,4,85.26,341.04,2024,11,4,Viernes,8,Viernes,False,False,False,False,True,45,313,False,False,4,True,False,False,18.0,16.0,1.0,2.0,2.0,6.0,2.0,7.0,84.62333333333333,1.0075235356678616,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-11-08,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,76.07,228.21,2024,11,4,Viernes,8,Viernes,False,False,False,False,True,45,313,False,False,4,True,False,False,4.0,18.0,16.0,1.0,2.0,2.0,6.0,6.571428571428571,73.01666666666667,1.0418169367724264,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-11-08,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.36,103.08,2024,11,4,Viernes,8,Viernes,False,False,False,False,True,45,313,False,False,4,True,False,False,3.0,4.0,18.0,16.0,1.0,2.0,2.0,6.714285714285714,34.03,1.0096973258889215,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-11-08,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,63.91,191.73,2024,11,4,Viernes,8,Viernes,False,False,False,False,True,45,313,False,False,4,True,False,False,3.0,3.0,4.0,18.0,16.0,1.0,2.0,6.857142857142857,64.41666666666667,0.9921345407503233,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-11-08,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,69.75,209.25,2024,11,4,Viernes,8,Viernes,False,False,False,False,True,45,313,False,False,4,True,False,False,3.0,3.0,3.0,4.0,18.0,16.0,1.0,7.142857142857143,67.16333333333333,1.038513077572088,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-11-08,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,63.97,127.94,2024,11,4,Viernes,8,Viernes,False,False,False,False,True,45,313,False,False,4,True,False,False,3.0,3.0,3.0,3.0,4.0,18.0,16.0,5.142857142857143,62.36333333333332,1.025763001763857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-11-08,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,404.04,1212.12,2024,11,4,Viernes,8,Viernes,False,False,False,False,True,45,313,False,False,4,True,False,False,2.0,3.0,3.0,3.0,3.0,4.0,18.0,3.0,384.74666666666667,1.0501455503188246,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024-11-08,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,173.51,520.53,2024,11,4,Viernes,8,Viernes,False,False,False,False,True,45,313,False,False,4,True,False,False,3.0,2.0,3.0,3.0,3.0,3.0,4.0,2.857142857142857,179.50666666666666,0.9665936269776424,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-08,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,5,44.33,221.65,2024,11,4,Viernes,8,Viernes,False,False,False,False,True,45,313,False,False,4,True,False,False,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.142857142857143,43.42333333333334,1.0208797113686956,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2024-11-08,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,55.21,220.84,2024,11,4,Viernes,8,Viernes,False,False,False,False,True,45,313,False,False,4,True,False,False,5.0,3.0,3.0,2.0,3.0,3.0,3.0,3.2857142857142856,54.73,1.0087703270601134,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-11-08,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,25.34,101.36,2024,11,4,Viernes,8,Viernes,False,False,False,False,True,45,313,False,False,4,True,False,False,4.0,5.0,3.0,3.0,2.0,3.0,3.0,3.4285714285714284,23.613333333333333,1.0731225296442688,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-08,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,40.89,163.56,2024,11,4,Viernes,8,Viernes,False,False,False,False,True,45,313,False,False,4,True,False,False,4.0,4.0,5.0,3.0,3.0,2.0,3.0,3.5714285714285716,40.24333333333333,1.016068914105856,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
